,symbol,name,industry,macro,RS,RSM
1732,TARAPUR,TARAPUR TRANSFORMERS LTD,Heavy Electrical Equipment,Industrials,1.2470888049677986,27.523430839280728
1733,TARC,TARC LTD,Realty,CAPITAL GOODS,1.0556186734511952,-14.55487878116607
1734,TARMAT,TARMAT LTD,Construction & Engineering,CAPITAL GOODS,-0.44306070553278337,-31.277526672434654
1735,TARSONS,TARSONS PRODUCTS LTD,Healthcare  - Supplies,Healthcare,1.7845423706356187,21.431978825256426
1736,TASTYBITE,TASTY BITE EATABLES LTD,CONSUMER FOOD,FMCG ,0.4572144934599521,-69.04834811032615
1737,TATACHEM,TATA CHEMICALS LTD,Commodity Chemicals,Basic Materials,0.8089140007915547,32.8468502652054
1739,TATACOMM,TATA COMMUNICATIONS LTD,Alternate Carriers,Telecom,0.620679952473003,-15.548254030166564
1740,TATACONSUM,TATA CONSUMER PRODUCTS LTD,Tea & Coffee,FMCG ,0.4862010765093342,197.8999086450058
1741,TATAELXSI,TATA ELXSI LTD,Software Products,Information Technology,0.47683755815305257,0.6968045944955037
1742,TATAINVEST,TATA INVESTMENT CORPORATION LTD,Holding Companies,Finance,1.5805116878527976,41.21818874133631
1744,TATAMOTORS,TATA MOTORS LTD,"Construction, Agricultural & Commercial Vehicles",CAPITAL GOODS,0.748966710151818,-32.3995253776715
1745,TATAMTRDVR,TATA MOTORS LTD,"Construction, Agricultural & Commercial Vehicles",CAPITAL GOODS,0.6308096195184396,-39.936878021648724
1746,TATAPOWER,TATA POWER COMPANY LTD,Electric Utilities - GENERATION,Utilities,0.5221715725193032,17.707741890191
1747,TATASTEEL,TATA STEEL LTD,STEEL MAJOR,Basic Materials,0.6196732496293788,-36.09158389649868
1750,TATVA,TATVA CHINTAN PHARMA CHEM LTD,Specialty Chemicals,Basic Materials,0.7474739955738435,-257.56175291288014
1751,TBZ,TRIBHOVANDAS BHIMJI ZAVERI LTD,Other Apparels & Accessories,CDGS ,0.7961214696521066,76.60068009980525
1752,TCI,TRANSPORT CORPORATION OF INDIA LTD,Surface Transportation,SERVICES,0.5720817274441699,-10.554180132958834
1754,TCIEXP,TCI EXPRESS LTD,LOGISTICS SOLUTION PROVIDER,SERVICES,1.1555695612493992,-18.681042997755547
1755,TCIFINANCE,TCI FINANCE LTD,Fin COS (including NBFCs),Finance,1.3521035399985273,0.5565272639054708
1756,TCNSBRANDS,TCNS CLOTHING CO. LTD,Other Apparels & Accessories,CDGS ,0.6508089258807772,-29.115009966109064
1757,TCPLPACK,TCPL PACKAGING LTD,Containers & Packaging,Industrials,2.225855614076747,99.79034066073584
1758,TCS,TATA CONSULTANCY SERVICES LTD,COMPUTER SOFTWARE MAJOR,Information Technology,0.026327764119502,-88.57558568744436
1759,TDPOWERSYS,TD POWER SYSTEMS LTD,Heavy Electrical Equipment,Industrials,1.5444683163747068,49.97947199453358
1760,TEAMLEASE,TEAMLEASE SERVICES LTD,Specialized Consumer Services,SERVICES,-0.362770778660714,-10.368239479507446
1761,TECH,ADITYA BIRLA SUN LIFE MUTUAL FUND - ADITYA BIRLA SUN LIFE NIFTY IT ETF,MF / ETF,Finance,0.7500360831889697,-3.5587489096240876
1762,TECHIN,TECHINDIA NIRMAN LTD,Realty,CAPITAL GOODS,0.4786641569192613,-346.94232508852855
1763,TECHM,TECH MAHINDRA LTD,COMPUTER SOFTWARE MAJOR,Information Technology,0.6799134623893527,-15.386490928262454
1764,TECHNOE,TECHNO ELECTRIC & ENGINEERING COMPANY LTD,Construction & Engineering,CAPITAL GOODS,0.9808841425234074,3.507114938757283
1766,TEGA,TEGA INDUSTRIES LTD,Industrial Machinery,CAPITAL GOODS,0.9166874496673958,11.869375705463892
1767,TEJASNET,TEJAS NETWORKS LTD,Other Telecom Services,Telecom,0.9833345143020543,-8.538372008811912
1768,TEMBO,TEMBO GLOBAL INDUSTRIES LTD,IRON & STEEL PRODUCTS,Basic Materials,0.07333487026118028,-132.49407168427007
1769,TERASOFT,TERA SOFTWARE LTD,IT Consulting & Application Software,Information Technology,1.1508369115555133,310.42561803087597
1770,TEXINFRA,TEXMACO INFRASTRUCTURE & HOLDINGS LTD,Realty,CAPITAL GOODS,0.9190739503407268,-29.828260188591493
1771,TEXMOPIPES,TEXMO PIPES AND PRODUCTS LTD,PLASTIC PRODUCTS,Industrials,0.000201216687115121,-99.935201500105
1772,TEXRAIL,TEXMACO RAIL & ENGINEERING LTD,Construction & Engineering,CAPITAL GOODS,0.8672933392297592,-3.85845484016899
1773,TFCILTD,TOURISM FINANCE CORPORATION OF INDIA LTD,Financial Institutions,Finance,0.5008364445650125,-49.21727687774137
1774,TFL,TRANSWARRANTY FINANCE LTD,Fin COS (including NBFCs),Finance,0.22045816943954036,-294.39471372221124
1775,TGBHOTELS,TGB BANQUETS AND HOTELS LTD,Hotels,SERVICES,1.2914846279874665,201.90025914495746
1776,THANGAMAYL,THANGAMAYIL JEWELLERY LTD,Other Apparels & Accessories,CDGS ,0.8796500302810337,-31.764829292484997
1777,THEINVEST,THE INVESTMENT TRUST OF INDIA LTD,Fin COS (including NBFCs),Finance,0.2779948833724619,-57.2253852975834
1778,THEMISMED,THEMIS MEDICARE LTD,Pharmaceuticals,Healthcare,0.6028049535923998,-40.75868647155172
1779,THERMAX,THERMAX LTD,Heavy Electrical Equipment,Industrials,-0.03640925600384531,-115.697335421262
1781,THOMASCOOK,THOMAS COOK  (INDIA)  LTD,Travel Support Services,SERVICES,0.9772701588437117,109.8691758395173
1782,THOMASCOTT,THOMAS SCOTT (INDIA) LTD,Other Apparels & Accessories,CDGS ,1.5974264231531892,98.2190940483765
1783,THYROCARE,THYROCARE TECHNOLOGIES LTD,Healthcare  - Services,Healthcare,0.8030038514748666,-22.50823323767265
1784,TI,TILAKNAGAR INDUSTRIES LTD,Breweries & Distilleries,FMCG ,0.5280311813578423,-27.892234277641627
1785,TIDEWATER,TIDE WATER OIL COMPANY (INDIA) LTD,Oil Marketing & Distribution,Energy,0.6452837312006962,-7.016977958099746
1786,TIIL,TECHNOCRAFT INDUSTRIES (INDIA) LTD,IRON & STEEL PRODUCTS,Basic Materials,0.9552702223288593,41.327857073024354
1787,TIINDIA,TUBE INVESTMENTS OF INDIA LTD,Auto Parts & Equipment,CDGS ,1.3866203673552504,-3.837956482608751
1788,TIJARIA,TIJARIA POLYPIPES LTD,PLASTIC PRODUCTS,Industrials,-1.033548982942431,18.17974711178558
1789,TIL,TIL LTD,Transport Related Services,SERVICES,0.8721623879773738,36.420875702656176
1790,TIMESGTY,TIMES GUARANTY LTD,Fin COS (including NBFCs),Finance,0.24651955842175646,-70.56856826619054
1791,TIMETECHNO,TIME TECHNOPLAST LTD,PLASTIC PRODUCTS,Industrials,0.9172005510218059,-34.15859458284728
1792,TIMKEN,TIMKEN INDIA LTD,Industrial Machinery,CAPITAL GOODS,1.7804921295867218,7.998777314649841
1794,TIPSINDLTD,TIPS INDUSTRIES LTD,Movies & Entertainment,SERVICES,0.43779854297391496,-54.796631701939866
1795,TIRUMALCHM,THIRUMALAI CHEMICALS LTD,Commodity Chemicals,Basic Materials,1.561224073620596,15.523797639314196
1796,TIRUPATIFL,TIRUPATI FORGE LTD,CASTINGS/FORGINGS,Industrials,2.0268189442903983,223.15962127579797
1797,TITAN,TITAN COMPANY LTD,Other Apparels & Accessories,CDGS ,1.4091898829544105,19.488568873315494
1799,TNPETRO,TAMILNADU PETROPRODUCTS LTD,Commodity Chemicals,Basic Materials,1.252965464707232,-13.015652586318083
1800,TNPL,TAMIL NADU NEWSPRINT & PAPERS LTD,Paper & Paper Products,Basic Materials,1.0816661858901457,-14.750758054123969
1801,TNTELE,TAMILNADU TELECOMMUNICATION LTD,Telecom Cables,Telecom,1.5992331268377578,2.802956063399975
1802,TOKYOPLAST,TOKYO PLAST INTERNATIONAL LTD,PLASTIC PRODUCTS,Industrials,0.3265866397400692,-58.898551250830145
1803,TORNTPHARM,TORRENT PHARMACEUTICALS LTD,Pharmaceuticals,Healthcare,0.8801321967892367,-12.094513330370226
1804,TORNTPOWER,TORRENT POWER LTD,Electric Utilities - GENERATION,Utilities,0.9749044612955523,-11.265922280803508
1805,TOTAL,TOTAL TRANSPORT SYSTEMS LTD,LOGISTICS SOLUTION PROVIDER,SERVICES,1.5277216591335,19.332663632988112
1806,TOUCHWOOD,TOUCHWOOD ENTERTAINMENT LTD,MEDIA & ENTERTAINMENT,SERVICES,0.18449780587213183,-42.44625469953524
1807,TPLPLASTEH,TPL PLASTECH LTD,PLASTIC PRODUCTS,Industrials,0.158445688817659,-77.70018683871616
1808,TREEHOUSE,TREE HOUSE EDUCATION & ACCESSORIES LTD,Education,SERVICES,0.7594265996686195,-27.35772370470835
1809,TREJHARA,TREJHARA SOLUTIONS LTD,IT Consulting & Application Software,Information Technology,-0.34083022591894835,-40.603877566870594
1810,TRENT,TRENT LTD,Specialty Retail,CDGS ,1.5142251701173899,7.057654463504903
1811,TRF,TRF LTD,Industrial Machinery,CAPITAL GOODS,0.601590154591161,-42.49326993906881
1812,TRIDENT,TRIDENT LTD,Textiles,Industrials,0.6693590428716275,-33.11739297787193
1813,TRIGYN,TRIGYN TECHNOLOGIES LTD,IT Consulting & Application Software,Information Technology,1.3195169502897448,-3.1127926794949468
1814,TRIL,TRANSFORMERS AND RECTIFIERS (INDIA) LTD,Heavy Electrical Equipment,Industrials,0.7063355354078574,-27.820898621354218
1815,TRITURBINE,TRIVENI TURBINE LTD,Heavy Electrical Equipment,Industrials,0.18493768457307735,35.00701175402061
1816,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD,Sugar,FMCG ,0.9989639653436614,-32.25848035313631
1817,TTKHLTCARE,TTK HEALTHCARE LTD,Pharmaceuticals,Healthcare,0.5269464587681266,-2351.056552059813
1818,TTKPRESTIG,TTK PRESTIGE LTD,Houseware,CAPITAL GOODS,1.0328356739526758,-2.082736324741219
1819,TTL,T T LTD,Textiles,Industrials,0.13373489973103783,-81.87833318337219
1820,TTML,TATA TELESERVICES (MAHARASHTRA) LTD,Telecommunication Services,Telecom,0.6149306744304764,-24.235198562978965
1821,TV18BRDCST,TV18 BROADCAST LTD,Broadcasting & Cable TV,SERVICES,0.021318157129180646,-96.97699521206954
1822,TVSELECT,TVS ELECTRONICS LTD,Storage Media & Peripherals,Information Technology,0.7842660105466763,-27.85594891832335
1823,TVSMOTOR,TVS MOTOR COMPANY LTD,2/3 Wheelers,CDGS ,0.8631581207162546,-29.57528058055825
1824,TVSSRICHAK,TVS SRICHAKRA LTD,Tyres & Rubber Products,CAPITAL GOODS,0.5747454247904762,-32.56057587452944
1825,TVTODAY,TV TODAY NETWORK LTD,Broadcasting & Cable TV,SERVICES,0.8197217117801544,-42.675193138473944
1826,TVVISION,TV VISION LTD,Broadcasting & Cable TV,SERVICES,0.3677575824119437,207.40232062153723
1828,UBL,UNITED BREWERIES LTD,Breweries & Distilleries,FMCG ,0.6450777770703163,-25.447973091174127
1830,UCOBANK,UCO BANK,BANKS - PSU,Finance,-0.2610635595812571,214.8024520565566
1831,UFLEX,UFLEX LTD,Containers & Packaging,Industrials,1.1552022334717729,14.164910571226441
1832,UFO,UFO MOVIEZ INDIA LTD,Broadcasting & Cable TV,SERVICES,0.5090141557093008,35.043585817774826
1833,UGARSUGAR,THE UGAR SUGAR WORKS LTD,Sugar,FMCG ,1.0881991743049493,-29.693331587217287
1834,UGROCAP,UGRO CAPITAL LTD,Fin COS (including NBFCs),Finance,-0.6397237945754151,-430.38456909110215
1837,UJJIVANSFB,UJJIVAN SMALL FINANCE BANK LTD,BANKS - PVT,Finance,0.013115890539743222,-109.19220495450486
1838,ULTRACEMCO,ULTRATECH CEMENT LTD,Cement & Cement Products,Basic Materials,0.9561112258842981,-27.37548306033628
1839,UMANGDAIRY,UMANG DAIRIES LTD,DIARY PRODUCTS,FMCG ,0.9933193839426894,25.62958745540136
1840,UMESLTD,USHA MARTIN EDUCATION & SOLUTIONS LTD,Education,SERVICES,0.684795412494931,-20.75139053474774
1841,UNICHEMLAB,UNICHEM LABORATORIES LTD,Pharmaceuticals,Healthcare,-0.29921573650172273,-191.7837996485399
1842,UNIDT,UNITED DRILLING TOOLS LTD, Industrial Goods,Industrials,-0.058436112150601724,-125.81804825675795
1843,UNIENTER,UNIPHOS ENTERPRISES LTD,TRADING - CHEMICALS,SERVICES,1.2428112595456957,54.4803253199698
1844,UNIONBANK,UNION BANK OF INDIA,BANKS - PSU,Finance,-0.28261174422381485,-0.4579294032642678
1846,UNITECH,UNITECH LTD,Realty,CAPITAL GOODS,0.672989843421192,-51.1850596161309
1847,UNITEDTEA,THE UNITED NILGIRI TEA ESTATES COMPANY LTD,Tea & Coffee,FMCG ,1.6584714228798614,-11.98664207545146
1848,UNIVASTU,UNIVASTU INDIA LTD,ENGINEERING / DESIGNING /CONSTRUCTION,CAPITAL GOODS,-0.2484553651553504,291.08767598661365
1849,UNIVCABLES,UNIVERSAL CABLES LTD,Other Electrical Equipment/ Products,Industrials,0.9043853185742264,-3.1823956952011345
1850,UNIVPHOTO,UNIVERSUS PHOTO IMAGINGS LTD,Photographic Products,CDGS ,0.8169581199091583,-9.373948325576887
1851,UPL,UPL LTD,Agrochemicals,Basic Materials,0.8944914000007297,1.389161156218477
1852,URJA,URJA GLOBAL LTD,POWER EQUIPMENT,CAPITAL GOODS,0.4050388311227454,-45.93077568093307
1853,USHAMART,USHA MARTIN LTD,IRON & STEEL PRODUCTS,Basic Materials,1.0056197732522072,-27.963780243989632
1854,UTIAMC,UTI ASSET MANAGEMENT COMPANY LTD,Asset Management Companies,Finance,1.6272757816122085,53.730529463450985
1855,UTIBANKETF,UTI MUTUAL FUND - UTI BANK EXCHANGE TRADED FUND,MF / ETF,Finance,0.941801462450931,56.91686455578364
1856,UTINEXT50,UTI MUTUAL FUND - UTI NIFTY NEXT 50 EXCHANGE TRADED FUND - UTI NIFTY N,MF / ETF,Finance,1.2696888701976121,-7.9847230056115714
1857,UTINIFTETF,UTI MUTUAL FUND - UTI-NIFTY EXCHANGE TRADED FUND,MF / ETF,Finance,1.0196784772906597,12.314689979385296
1858,UTISENSETF,UTI MUTUAL FUND - UTI-SENSEX EXCHANGE TRADED FUND,MF / ETF,Finance,0.9259325413682825,2.968584161229426
1859,UTISXN50,UTI S&P BSE SENSEX NEXT 50 ETF,MF / ETF,Finance,1.5055722474171516,-5.0199310588543655
1861,UTTAMSUGAR,UTTAM SUGAR MILLS LTD,Sugar,FMCG ,0.974725407614201,-39.30921918008998
1862,V2RETAIL,V2 RETAIL LTD,Department Stores,SERVICES,1.028529865758554,-2.877299182916049
1863,VADILALIND,VADILAL INDUSTRIES LTD,Packaged Foods,FMCG ,0.15565709338364098,-1190.720401690278
1864,VAIBHAVGBL,VAIBHAV GLOBAL LTD,Other Apparels & Accessories,CDGS ,-0.16888348492359717,23.6279865629043
1865,VAISHALI,VAISHALI PHARMA LTD,Pharmaceuticals,Healthcare,0.09642037143123215,-74.1422164819836
1866,VAKRANGEE,VAKRANGEE LTD,Software Products,Information Technology,0.6558048276338979,-38.672541921148515
1867,VALIANTORG,VALIANT ORGANICS LTD,Specialty Chemicals,Basic Materials,0.68755635442906,-29.00128174711898
1868,VARDHACRLC,VARDHMAN ACRYLICS LTD,MAN MADE  & BLENDED FIBRES,CAPITAL GOODS,-0.702154265809685,-173.1806813293148
1869,VARDMNPOLY,VARDHMAN POLYTEX LTD,Textiles,Industrials,0.8232309026605613,-16.07459991748711
1870,VARROC,VARROC ENGINEERING LTD,Auto Parts & Equipment,CDGS ,1.1782844151857121,-1.98195486129773
1871,VASCONEQ,VASCON ENGINEERS LTD,Realty,CAPITAL GOODS,1.5509929379449718,82.21780941109517
1872,VASWANI,VASWANI INDUSTRIES LTD,Iron & Steel and Intermediary Products,Basic Materials,-0.01968626531182111,-90.6481285390369
1873,VBL,VARUN BEVERAGES LTD,Non-alcoholic Beverages,FMCG ,1.2082196092366662,-24.539653541921226
1874,VEDL,VEDANTA LTD,ALUMINIUM,Basic Materials,-0.04743250414643567,-82.38828468650263
1875,VENKEYS,VENKY'S (INDIA) LTD,CONSUMER FOOD,FMCG ,1.4152826894811052,63.17587335587558
1876,VENUSREM,VENUS REMEDIES LTD,Pharmaceuticals,Healthcare,1.244604017174558,-17.687075884880255
1877,VERTOZ,VERTOZ ADVERTISING LTD,Advertising & Media Agencies,SERVICES,-0.04285422899468383,-122.32035835718503
1878,VESUVIUS,VESUVIUS INDIA LTD, Industrial Goods,Industrials,1.1283600990920664,26.4272618939313
1879,VETO,VETO SWITCHGEARS AND CABLES LTD,Other Electrical Equipment/ Products,Industrials,0.08799200742810699,-58.662126097873056
1880,VGUARD,V-GUARD INDUSTRIES LTD,Other Electrical Equipment/ Products,Industrials,1.2163876633313815,65.39483652964316
1881,VHL,VARDHMAN HOLDINGS LTD,Fin COS (including NBFCs),Finance,2.0922614037485956,117.23101985117812
1884,VIDHIING,VIDHI SPECIALTY FOOD INGREDIENTS LTD,Specialty Chemicals,Basic Materials,-0.6617860685186946,-517.9582181809681
1885,VIJAYA,VIJAYA DIAGNOSTIC CENTRE LTD,Healthcare  - Services,Healthcare,-0.520430701031663,70.17150031680424
1886,VIKASECO,VIKAS ECOTECH LTD,Specialty Chemicals,Basic Materials,-0.38069449985138876,293.0285863641532
1887,VIKASLIFE,VIKAS LIFECARE LTD,Trading Companies & Distributors,SERVICES,-0.08313388829016079,-149.0775085594205
1890,VIMTALABS,VIMTA LABS LTD,Healthcare  - Services,Healthcare,0.4376179687564164,-47.771695666784765
1891,VINATIORGA,VINATI ORGANICS LTD,Commodity Chemicals,Basic Materials,1.4679351938614886,36.94178924393277
1892,VINDHYATEL,VINDHYA TELELINKS LTD,Telecom Cables,Telecom,0.8729945302741458,-23.582018096795597
1893,VINEETLAB,VINEET LABORATORIES LTD,Pharmaceuticals,Healthcare,0.3610318664448877,-60.640114931765886
1894,VINYLINDIA,VINYL CHEMICALS (INDIA) LTD,Commodity Chemicals,Basic Materials,1.5300983623928743,-6.435477089363506
1895,VIPCLOTHNG,VIP CLOTHING LTD,Other Apparels & Accessories,CDGS ,-0.16408860732058106,-602.9692316056816
1896,VIPIND,VIP INDUSTRIES LTD,Other Apparels & Accessories,CDGS ,-0.629123105932083,-22.456126347602524
1897,VIPULLTD,VIPUL LTD,RESIDENTIAL/COMMERCIAL/SEZ Project,CAPITAL GOODS,1.551599042685987,254.25963704320523
1898,VISAKAIND,VISAKA INDUSTRIES LTD,Cement & Cement Products,Basic Materials,1.0518376767117994,-2.143719568725655
1899,VISASTEEL,VISA STEEL LTD,Iron & Steel and Intermediary Products,Basic Materials,0.20490607859511442,-69.51773896476605
1901,VISHNU,VISHNU CHEMICALS LTD,Specialty Chemicals,Basic Materials,0.8887608367629201,-23.683217966927337
1902,VISHWARAJ,VISHWARAJ SUGAR INDUSTRIES LTD,Sugar,FMCG ,1.0824857932650371,-37.21316429873893
1904,VLSFINANCE,VLS FINANCE LTD,Financial Services,Finance,-0.042822680552868725,-54.3977697471176
1905,VMART,V-MART RETAIL LTD,Department Stores,SERVICES,0.8114651423175966,-18.2348781006218
1906,VOLTAMP,VOLTAMP TRANSFORMERS LTD,Heavy Electrical Equipment,Industrials,0.5467851118064625,-1005.5719929858706
1907,VOLTAS,VOLTAS LTD,Consumer Electronics,CAPITAL GOODS,1.2149346294776004,21.07255101478307
1908,VRLLOG,VRL LOGISTICS LTD,LOGISTICS SOLUTION PROVIDER,SERVICES,0.0755008997441378,-89.71033572839947
1909,VSSL,VARDHMAN SPECIAL STEELS LTD,IRON & STEEL PRODUCTS,Basic Materials,-0.4207818470028523,-23.68284216891049
1910,VSTIND,VST INDUSTRIES LTD,Cigarettes & Tobacco Products,FMCG ,0.23509928697958565,-71.25971339007246
1911,VSTTILLERS,V.S.T TILLERS TRACTORS LTD,"Construction, Agricultural & Commercial Vehicles",CAPITAL GOODS,1.1921322833719008,41.12814317658924
1912,VTL,VARDHMAN TEXTILES LTD,Textiles,Industrials,1.4464252511386975,172.84306405661405
1913,WABAG,VA TECH WABAG LTD,WASTE / WATER MANAGEMENT,SERVICES,0.7589830426380793,-12.509592052394513
1915,WALCHANNAG,WALCHANDNAGAR INDUSTRIES LTD,Diversified Commercial Services,Diversified,1.3643599441574894,51.22861760028354
1916,WANBURY,WANBURY LTD,Pharmaceuticals,Healthcare,1.3568013655168376,53.921803288993566
1918,WEALTH,WEALTH FIRST PORTFOLIO MANAGERS LTD,Financial Services,Finance,-1.3333116175398534,60.998305345530525
1919,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,Other Electrical Equipment/ Products,Industrials,0.3233663964052301,-55.157010778270646
1920,WEIZMANIND,WEIZMANN LTD,Trading Companies & Distributors,SERVICES,0.8996784591650331,-777.6859057855966
1921,WELCORP,WELSPUN CORP LTD,Construction & Engineering,CAPITAL GOODS,-0.25368851118245545,-25.50175179962104
1922,WELENT,WELSPUN ENTERPRISES LTD,Construction & Engineering,CAPITAL GOODS,0.4649831688671317,-12.589143449696593
1923,WELINV,WELSPUN INVESTMENTS AND COMMERCIALS LTD,INVESTMENT COMPANIES,Finance,0.92217812574458,25.998567902439685
1925,WENDT,WENDT (INDIA) LTD,ABRASIVES,Industrials,0.6958071092808685,-12.090615931111037
1926,WESTLIFE,WESTLIFE DEVELOPMENT LTD,Restaurants,SERVICES,-0.5486568292899111,-25.969682974088602
1927,WHEELS,WHEELS INDIA LTD,Auto Parts & Equipment,CDGS ,1.2436425595409029,-11.016159087608802
1928,WHIRLPOOL,WHIRLPOOL OF INDIA LTD,Consumer Electronics,CAPITAL GOODS,1.1739830818862256,3.2583656204150158
1929,WILLAMAGOR,WILLIAMSON MAGOR & COMPANY LTD,Fin COS (including NBFCs),Finance,0.9572044129683316,-22.509531009024432
1930,WINDLAS,WINDLAS BIOTECH LTD,Pharmaceuticals,Healthcare,0.846600646686513,-41.00462452639309
1931,WINDMACHIN,WINDSOR MACHINES LTD,Industrial Machinery,CAPITAL GOODS,2.0591857841803005,161.35887068260791
1933,WIPL,THE WESTERN INDIA PLYWOODS LTD,PLYWOOD BOARDS/ LAMINATES,Basic Materials,-0.780483970474583,-39.06008631121344
1934,WIPRO,WIPRO LTD,COMPUTER SOFTWARE MAJOR,Information Technology,1.1497753619436109,64.68327855157028
1935,WOCKPHARMA,WOCKHARDT LTD,Pharmaceuticals,Healthcare,0.3182430523526442,-43.51674483273048
1936,WONDERLA,WONDERLA HOLIDAYS LTD, Leisure Facilities,SERVICES,1.312186843454862,30.98843463814498
1937,WORTH,WORTH PERIPHERALS LTD,INVESTMENT COMPANIES,Finance,1.532906636383617,108.62376027149026
1938,WSI,W S INDUSTRIES (I) LTD,INDUSTRIAL EQUIPMENT,CAPITAL GOODS,0.7304341096185474,2.338551125828281
1939,WSTCSTPAPR,WEST COAST PAPER MILLS LTD,Paper & Paper Products,Basic Materials,1.5949217670416014,25.0015424536008
1940,XCHANGING,XCHANGING SOLUTIONS LTD,BPO / ITeS,Information Technology,-0.05639938650709518,-115.0122043481714
1941,XELPMOC,XELPMOC DESIGN AND TECH LTD,Internet Software & Services,Information Technology,-0.47552116721907844,-12.125453809736841
1942,XPROINDIA,XPRO INDIA LTD,Containers & Packaging,Industrials,0.7491036375801712,-17.13139124369194
1943,YAARI,YAARI DIGITAL INTEGRATED SERVICES LTD,Trading Companies & Distributors,SERVICES,-0.38379713529286535,209.94501293160926
1944,YESBANK,YES BANK LTD,BANKS - PVT,Finance,0.7146341947847735,-16.57139149437149
1945,YUKEN,YUKEN INDIA LTD,Auto Parts & Equipment,CDGS ,0.4035630582073136,-8.968372315968498
1946,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD,Broadcasting & Cable TV,SERVICES,0.5395160435510465,-42.38978562279259
1947,ZEELEARN,ZEE LEARN LTD,Education,SERVICES,0.9172329163326934,1.9311543301962386
1948,ZEEMEDIA,ZEE MEDIA CORPORATION LTD,Broadcasting & Cable TV,SERVICES,0.44719482877566563,28.02145496094004
1949,ZENITHEXPO,ZENITH EXPORTS LTD,Textiles,Industrials,1.3924788495777205,-3.9478344758594464
1950,ZENITHSTL,ZENITH STEEL PIPES & INDUSTRIES LTD,IRON & STEEL PRODUCTS,Basic Materials,2.071439949572325,143.13446619641783
1951,ZENSARTECH,ZENSAR TECHNOLOGIES LTD,IT Consulting & Application Software,Information Technology,0.8727011694931541,-5.420272529501502
1952,ZENTEC,ZEN TECHNOLOGIES LTD,Defence,CAPITAL GOODS,1.9939332964469931,46.85812399880267
